"","topic","word","freq"
"1",1,"employ",25.3190876015581
"2",1,"45",23.3262310301248
"3",1,"destroyer",21.1455214044995
"4",1,"type",19.7766137427597
"5",1,"service",7.29818743862261
"6",1,"propulsion",6.93239099967311
"7",1,"people",6.15900593507105
"8",1,"power",5.89036501054774
"9",1,"six",5.71441486911307
"10",1,"year",5.42290150732997
"11",1,"2010",5.11396630819934
"12",1,"leaver",4.98074457270219
"13",2,"people",23.5848911658395
"14",2,"join",8.34399298855781
"15",2,"local",6.16759742749591
"16",2,"applicants",5.59756284008943
"17",2,"authorities",5.19106814818358
"18",2,"area",5.15496983255453
"19",2,"army",4.88381984677711
"20",2,"reserve",3.71027253230364
"21",2,"force",3.61963858391991
"22",2,"campaign",3.35337374966101
"23",2,"belonging",3.22652590110199
"24",2,"year",3.05995764515264
"25",3,"2018",14.0628796491793
"26",3,"2017",12.3034595912481
"27",3,"19",8.59362125607958
"28",3,"18",8.54638194512012
"29",3,"20",8.10321403123194
"30",3,"2019",7.82154750512682
"31",3,"answer",7.41957816252641
"32",3,"17",6.31804089620816
"33",3,"16",6.10837767433883
"34",3,"2016",5.24669563381127
"35",3,"properties",4.35681047497164
"36",3,"modernisation",4.07802848332526
"37",4,"strategic",20.6725854242056
"38",4,"shipbuilding",18.2946544723261
"39",4,"publish",16.6104672225502
"40",4,"national",12.6084256784951
"41",4,"reference",7.54198077547711
"42",4,"page",5.62333414092297
"43",4,"will",5.16953366702604
"44",4,"report",4.93244126376032
"45",4,"industrial",4.50144206913389
"46",4,"uk",3.57584038427009
"47",4,"combat",3.01090173401696
"48",4,"parker",2.99513932238753
"49",5,"fund",18.5611243149542
"50",5,"allocate",10.1834562991484
"51",5,"budget",5.93644081724251
"52",5,"libor",4.16729926141571
"53",5,"year",3.940641397549
"54",5,"2020",2.90943331490748
"55",5,"programme",2.90941157869556
"56",5,"dreadnought",2.51334611099922
"57",5,"will",2.45932473265127
"58",5,"developed",2.26790374459431
"59",5,"departmental",2.125991753627
"60",5,"contingencies",1.96867061390508
"61",6,"reference",15.6127001799869
"62",6,"report",15.3191727209314
"63",6,"page",14.0199929091941
"64",6,"audit",12.4718265496885
"65",6,"publish",10.9442959629422
"66",6,"national",9.20419428460102
"67",6,"office",8.03317031612096
"68",6,"2017",6.27748352308726
"69",6,"pay",6.11450995053092
"70",6,"bodies",5.77625391285359
"71",6,"deliver",5.71663846016338
"72",6,"16",5.2494918858417
"73",7,"member",27.1379899683091
"74",7,"armed",8.78958443220248
"75",7,"force",7.27473246376889
"76",7,"letter",5.46033681945345
"77",7,"states",5.26663688551815
"78",7,"eu",4.1594236660586
"79",7,"respond",3.80118362130202
"80",7,"serve",2.90947983318
"81",7,"dated",2.75743455486158
"82",7,"ulster",2.7249517766487
"83",7,"2014",2.52670591673055
"84",7,"staff",2.38684158761734
"85",8,"proportion",19.172996742636
"86",8,"civil",16.3623428460094
"87",8,"servant",14.3081097752348
"88",8,"senior",5.25076375824852
"89",8,"year",4.83133365249816
"90",8,"employed",3.52773605811642
"91",8,"procured",3.47296066728902
"92",8,"staff",3.22981476422539
"93",8,"grade",2.82040134514226
"94",8,"service",2.59470468149022
"95",8,"five",2.57225026751434
"96",8,"departmental",2.5173095839371
"97",9,"age",15.5164900043757
"98",9,"18",11.9980502663889
"99",9,"enlist",10.2834956653687
"100",9,"personnel",7.67693734568777
"101",9,"service",6.91380047469907
"102",9,"recruited",4.83293952781975
"103",9,"year",4.5337081551609
"104",9,"armed",3.69946843362526
"105",9,"soldier",3.18936126756458
"106",9,"forces",3.18610022755884
"107",9,"old",2.92576099958452
"108",9,"lariam",2.48313375323033
"109",10,"aircraft",25.7786506652556
"110",10,"tornado",13.127717332735
"111",10,"typhoon",13.1118840495539
"112",10,"collision",8.39963036284574
"113",10,"warning",6.1788869923742
"114",10,"system",6.03921292696579
"115",10,"a400m",4.5131213458172
"116",10,"service",4.33030418984308
"117",10,"purchase",4.23836265087348
"118",10,"flight",4.1821720504542
"119",10,"will",3.96295235842957
"120",10,"carrier",3.83654602159319
"121",11,"service",7.04151801824114
"122",11,"rescue",4.33394663610976
"123",11,"fire",4.03961833065483
"124",11,"veteran",1.85045457119779
"125",11,"outsource",1.62571675172517
"126",11,"complaint",1.51227291262438
"127",11,"online",1.41085977414525
"128",11,"pension",1.38398368998076
"129",11,"accumulated",1.32554209046145
"130",11,"commissioner",1.30570139637654
"131",11,"full",1.27108727957377
"132",11,"capita",1.20977540148573
"133",12,"current",29.0861204134758
"134",12,"royal",4.1679093551818
"135",12,"navies",4.14801975305104
"136",12,"force",3.71023345251985
"137",12,"operate",3.51362615473094
"138",12,"armed",3.23790135275371
"139",12,"us",2.82839655274646
"140",12,"ships",2.67963425128175
"141",12,"personnel",2.52200289439531
"142",12,"service",2.47702373392144
"143",12,"strength",2.38760544446293
"144",12,"british",2.24578700485386
"145",13,"police",17.4569984513734
"146",13,"allegation",10.2050935472218
"147",13,"historic",6.04830335006897
"148",13,"investigate",5.88314935500278
"149",13,"team",5.65461503685777
"150",13,"iraq",4.63957341239694
"151",13,"assault",3.90290050349627
"152",13,"office",3.90149928671041
"153",13,"sexual",3.82992966911429
"154",13,"military",3.03271650681641
"155",13,"case",2.99967627529345
"156",13,"rape",2.96360709750962
"157",14,"work",15.7681111658422
"158",14,"paid",4.75409360805982
"159",14,"staff",4.13296826176059
"160",14,"wage",4.02745068079859
"161",14,"less",3.33830210434177
"162",14,"interpreter",3.05340628946451
"163",14,"live",2.95056653955018
"164",14,"handed",2.87732245889263
"165",14,"navy",2.28463969738848
"166",14,"bae",2.27013154047432
"167",14,"systems",1.69857494358625
"168",14,"hms",1.60491093442945
"169",15,"five",38.4724281030929
"170",15,"year",22.737352297012
"171",15,"spent",6.02410050119731
"172",15,"raf",4.47206046592853
"173",15,"recruited",4.24889517814537
"174",15,"force",3.54982979290165
"175",15,"civilian",3.44937666319116
"176",15,"armed",3.38740784354568
"177",15,"next",2.92996762217063
"178",15,"service",2.89405317640989
"179",15,"personnel",2.89220873465218
"180",15,"exercise",2.86706022719536
"181",16,"equip",15.6027904550707
"182",16,"spend",13.4186685005999
"183",16,"cent",10.616033128192
"184",16,"per",10.089233956261
"185",16,"gdp",8.33748469327807
"186",16,"two",7.52718293762972
"187",16,"nato",6.03697859867988
"188",16,"2015",5.44871565230675
"189",16,"reason",4.56652493992775
"190",16,"support",4.28319859167637
"191",16,"will",3.7075998042392
"192",16,"target",3.685192624199
"193",17,"staff",16.318221750789
"194",17,"employ",6.3037930877565
"195",17,"redundancies",3.94569616734771
"196",17,"five",3.11212382227936
"197",17,"leave",2.97554812011683
"198",17,"year",2.69342131660864
"199",17,"organisation",2.58726809011681
"200",17,"chief",2.53904193943901
"201",17,"seconded",2.41162310216152
"202",17,"eu",2.37626269069239
"203",17,"payments",2.13310677695397
"204",17,"civilian",2.02874924748234
"205",18,"system",21.6207801385518
"206",18,"unmanned",4.52915825271562
"207",18,"bae",3.58800753289849
"208",18,"aircraft",3.30266186237038
"209",18,"use",3.22128273569525
"210",18,"contract",3.1765226710661
"211",18,"uk",3.15098167288652
"212",18,"autonomic",3.12179734935994
"213",18,"made",3.00330476123725
"214",18,"joint",2.97121889862826
"215",18,"part",2.95762465820817
"216",18,"level",2.90014852347113
"217",19,"support",24.0072410145166
"218",19,"provide",9.81508811260088
"219",19,"military",4.17674397277107
"220",19,"service",4.04469723245114
"221",19,"force",3.60197828880224
"222",19,"contract",3.22527793680951
"223",19,"armed",3.11816396333356
"224",19,"equipment",2.90245957356426
"225",19,"families",2.53430866182604
"226",19,"personnel",2.52534123387742
"227",19,"uk",2.52146208268433
"228",19,"will",2.45961513669737
"229",20,"syria",30.731154478514
"230",20,"iraq",27.4097216103535
"231",20,"daesh",9.15899045655122
"232",20,"british",8.68593468355556
"233",20,"airstrikes",7.47313522271314
"234",20,"military",7.15339262772837
"235",20,"uk",6.52074518521826
"236",20,"operate",5.85031879869777
"237",20,"force",5.60069479277916
"238",20,"december",4.89964669514931
"239",20,"action",4.6880726207795
"240",20,"mission",4.68396659053127
"241",21,"estimate",15.6082823091412
"242",21,"number",11.4172366570504
"243",21,"made",9.72234580605923
"244",21,"next",5.18506279821466
"245",21,"five",5.00262250610719
"246",21,"year",4.50394589202415
"247",21,"jobs",3.33236344048253
"248",21,"veterans",3.11924420940189
"249",21,"homeless",1.99563711656124
"250",21,"uk",1.8311396441268
"251",21,"save",1.82476892319997
"252",21,"personnel",1.7930614853562
"253",22,"accommodated",19.2865363909972
"254",22,"families",19.0958481416017
"255",22,"order",14.2573576234313
"256",22,"battle",13.7369710686828
"257",22,"service",9.37417216139933
"258",22,"tank",4.46867736450736
"259",22,"challenger",4.27361878821551
"260",22,"live",3.46890486622904
"261",22,"royal",3.29482366057695
"262",22,"main",3.15544296489385
"263",22,"properties",3.14152674238188
"264",22,"will",3.04341651541662
"265",23,"hms",39.6684260241225
"266",23,"ocean",15.4326517632195
"267",23,"bulwark",7.35716850447312
"268",23,"victorious",6.49787505170222
"269",23,"refit",6.06206684379918
"270",23,"decommission",5.43521504843617
"271",23,"ambush",4.77488607272467
"272",23,"1744",4.20567587748381
"273",23,"plan",4.15836023209866
"274",23,"albion",3.97328340323612
"275",23,"spent",3.88412838604158
"276",23,"artful",3.842767242281
"277",24,"frigate",35.6787813434216
"278",24,"type",31.2632739115828
"279",24,"26",26.0338377333414
"280",24,"31e",8.02966633986835
"281",24,"will",6.48766863341204
"282",24,"naval",6.39110308006729
"283",24,"hmnb",6.14079640743441
"284",24,"new",5.87851575044043
"285",24,"23",5.84978978342754
"286",24,"clyde",5.76310904415378
"287",24,"procure",5.64448631211743
"288",24,"royal",5.3969877457946
"289",25,"queen",32.4748161624352
"290",25,"elizabeth",32.2799815193591
"291",25,"carrier",19.2201771232494
"292",25,"class",17.0216129362859
"293",25,"operate",15.0089644804156
"294",25,"hms",11.7664460851722
"295",25,"aircraft",11.7405973062898
"296",25,"deploy",5.98669338468362
"297",25,"eligibility",5.15329185416759
"298",25,"mobilised",4.75427896864504
"299",25,"will",4.75201675095051
"300",25,"capable",4.06481032149897
"301",26,"militaries",20.8820301543441
"302",26,"base",7.25032700544928
"303",26,"civilian",6.7335535063032
"304",26,"personnel",6.56020000792128
"305",26,"uk",5.28816226471253
"306",26,"unauthorised",3.49287194467021
"307",26,"assets",3.12531987224869
"308",26,"entries",3.11793670385434
"309",26,"year",2.76066214075561
"310",26,"island",2.66854053433771
"311",26,"staff",2.6186950677314
"312",26,"protected",2.48768972784747
"313",27,"strategic",42.7414148518431
"314",27,"security",40.1452411608344
"315",27,"review",39.4690379095407
"316",27,"2015",18.9435497428271
"317",27,"reference",13.7916601922303
"318",27,"national",11.5737505399664
"319",27,"strategic",9.67175361117377
"320",27,"page",8.3849970810529
"321",27,"made",6.94111628299847
"322",27,"will",5.90975507496589
"323",27,"new",5.08718170212685
"324",27,"consult",4.47812552860689
"325",28,"contract",25.3017822390539
"326",28,"award",6.81210844932899
"327",28,"companies",5.97094646557458
"328",28,"value",4.78223416843257
"329",28,"departments",3.9881297144796
"330",28,"place",3.68938768308211
"331",28,"boeing",3.50674409274177
"332",28,"supplier",3.34080625959569
"333",28,"objective",2.92758629202644
"334",28,"new",2.92689178253644
"335",28,"carillion",2.78340350782075
"336",28,"tender",2.76408350411219
"337",29,"public",31.2491956871662
"338",29,"purse",31.1402861472973
"339",29,"cost",16.5616158780504
"340",29,"estimate",7.16962870781731
"341",29,"year",4.42542869701201
"342",29,"made",4.33148685293556
"343",29,"provide",2.73680512099525
"344",29,"five",2.67006359354169
"345",29,"will",2.58612316928211
"346",29,"lawyers",2.44451206296523
"347",29,"arm",2.3763597670495
"348",29,"train",2.26287136883633
"349",30,"arm",33.4008961783175
"350",30,"force",28.1315722774524
"351",30,"personnel",11.3530189634832
"352",30,"compensate",10.890726737922
"353",30,"covenant",8.5702906201209
"354",30,"scheme",7.4924252779151
"355",30,"will",5.78574546706027
"356",30,"veteran",5.67714620795271
"357",30,"payment",5.1406003470245
"358",30,"member",4.21530980406394
"359",30,"service",4.16824492103503
"360",30,"made",4.03786867563115
"361",31,"exercise",16.1475134128879
"362",31,"participants",8.68629391069757
"363",31,"joint",5.50613642294186
"364",31,"part",3.90105772615427
"365",31,"assets",3.59338334147469
"366",31,"personnel",3.28244377035035
"367",31,"took",3.12297299008498
"368",31,"2018",2.88238229702302
"369",31,"next",2.79494021164841
"370",31,"militaries",2.75316534078502
"371",31,"january",2.74058646396755
"372",31,"123796",2.69686831543832
"373",32,"procure",20.7149508689504
"374",32,"steel",3.04902589501256
"375",32,"companies",2.76648905184108
"376",32,"contract",2.51136412917107
"377",32,"uk",2.32635636468381
"378",32,"programme",2.31219610859896
"379",32,"will",2.13607337873504
"380",32,"departments",2.12209404896375
"381",32,"competition",2.05641792116678
"382",32,"equipment",2.04133469705227
"383",32,"process",1.88509907241548
"384",32,"use",1.85771781703721
"385",33,"plan",15.5989886449412
"386",33,"day",5.6446649745623
"387",33,"equipment",5.24994301298396
"388",33,"average",4.27386920325748
"389",33,"bounties",3.6280077549145
"390",33,"reservist",3.6168971508469
"391",33,"2017",3.48856099591495
"392",33,"april",3.36872040378223
"393",33,"qualified",2.99863252952919
"394",33,"commemorate",2.81631641990964
"395",33,"companies",2.80733017673633
"396",33,"2016",2.74648577936893
"397",34,"annual",4.93365308102888
"398",34,"cost",2.92550427375422
"399",34,"women",2.64963465309461
"400",34,"contributes",2.54429739709586
"401",34,"un",2.35149225064781
"402",34,"men",2.22411923401999
"403",34,"information",1.97100017719865
"404",34,"peacekeeping",1.88362191419132
"405",34,"year",1.81300555365498
"406",34,"medal",1.62095224679458
"407",34,"interaction",1.55912240245038
"408",34,"uk",1.51631573106155
"409",35,"us",25.0871103947351
"410",35,"counterpart",9.56096611928205
"411",35,"uk",8.14518590274874
"412",35,"defense",4.08655054261185
"413",35,"base",3.7486401301801
"414",35,"administration",3.6372978541469
"415",35,"terror",3.46614178005525
"416",35,"agreement",3.16187993110101
"417",35,"counter",3.06082417394463
"418",35,"35",3.00380607411104
"419",35,"nuclear",2.96879108636007
"420",35,"posture",2.84652832482069
"421",36,"health",17.3225167615738
"422",36,"mental",15.6489605361199
"423",36,"veterans",11.319437931958
"424",36,"support",5.18041075509291
"425",36,"personnel",3.27221640062114
"426",36,"helpline",3.23392230671207
"427",36,"service",3.0464974087619
"428",36,"ill",2.96910480277523
"429",36,"armed",2.60702239028033
"430",36,"military",2.52451586358225
"431",36,"problems",2.46455146944151
"432",36,"employers",2.2405681711371
"433",37,"future",30.2049154985171
"434",37,"will",3.78534344365067
"435",37,"programme",3.44923564931567
"436",37,"develop",3.37075590000763
"437",37,"made",3.28567827663046
"438",37,"decision",2.74400107590249
"439",37,"support",2.6760747495017
"440",37,"horizons",2.61543669085081
"441",37,"barracks",2.39048745775049
"442",37,"use",2.36745302737877
"443",37,"required",2.36113990828327
"444",37,"raf",2.34385416505218
"445",38,"month",32.9559021179235
"446",38,"12",25.9166417133237
"447",38,"recruited",4.23761795950748
"448",38,"six",3.40696572392754
"449",38,"military",2.9815823682534
"450",38,"estimate",2.58280108339796
"451",38,"reserve",2.54509091633871
"452",38,"force",2.53877027404073
"453",38,"raf",2.4715536360556
"454",38,"target",2.45907186358673
"455",38,"2014",2.41888571046612
"456",38,"personnel",2.39167333562497
"457",39,"air",4.59646867259495
"458",39,"range",2.93979810684876
"459",39,"remotely",2.67387747163871
"460",39,"radar",2.30743003289714
"461",39,"long",2.2960134277575
"462",39,"system",2.28300937245897
"463",39,"piloted",2.18799557536931
"464",39,"deployable",1.57726285127799
"465",39,"base",1.51339993672893
"466",39,"reaper",1.46046790212322
"467",39,"afghanistan",1.18110332845277
"468",39,"made",1.02302449461859
"469",40,"progress",30.3615703535293
"470",40,"nato",18.8431292028786
"471",40,"made",14.4214162275184
"472",40,"uk",5.73378283695867
"473",40,"force",4.32414686478196
"474",40,"contribute",4.14661394870849
"475",40,"programme",3.84013178351747
"476",40,"will",3.80209318004796
"477",40,"2016",3.33466761116536
"478",40,"credit",3.17810641660995
"479",40,"union",3.15182937599602
"480",40,"establishing",3.1476307650365
"481",41,"regiment",13.8421533652843
"482",41,"auxiliary",13.2969384882641
"483",41,"royal",12.8957651817242
"484",41,"fleet",11.6031871948885
"485",41,"office",6.09146227121887
"486",41,"engine",5.97449684959737
"487",41,"corps",5.91700462738474
"488",41,"artillery",5.0886286468676
"489",41,"logistic",4.74482784083206
"490",41,"signaller",4.67874850480744
"491",41,"adjutant",4.50538925609514
"492",41,"mechanic",4.44469566394067
"493",42,"british",27.8068041496674
"494",42,"afghanistan",7.22684706777344
"495",42,"armistice",6.68638517071046
"496",42,"military",6.53519498073578
"497",42,"interpreter",5.30287221233504
"498",42,"afghan",5.15224987552243
"499",42,"personnel",4.51975636101571
"500",42,"force",3.47483376667837
"501",42,"countries",3.05218367222171
"502",42,"alongside",2.97009692111576
"503",42,"train",2.86002200767654
"504",42,"served",2.85109628706974
"505",43,"cadet",21.5330166932489
"506",43,"combined",9.06686961289169
"507",43,"school",6.61827402200395
"508",43,"force",5.19025505249611
"509",43,"fund",4.5300139402616
"510",43,"unit",3.40488885608263
"511",43,"detachment",2.80517792034927
"512",43,"volunteer",2.63798712536191
"513",43,"air",2.39664125336991
"514",43,"will",2.17306634628556
"515",43,"support",2.05820709189434
"516",43,"squadron",1.82355023776956
"517",44,"eu",34.3797202682036
"518",44,"leave",22.8328342726128
"519",44,"uk",13.5629720354184
"520",44,"european",6.4516369315727
"521",44,"made",6.26234003825504
"522",44,"potential",4.8368456470659
"523",44,"referendum",4.62419598900518
"524",44,"aerospace",4.26582966046428
"525",44,"related",3.00404755927082
"526",44,"contingencies",2.94163218057673
"527",44,"withdraw",2.81711979131849
"528",44,"will",2.6794933796484
"529",45,"recruit",23.2790075140831
"530",45,"army",10.8732099944752
"531",45,"capita",8.02473590763284
"532",45,"soldier",4.97615008611574
"533",45,"partnership",4.61667519979739
"534",45,"project",4.09652477033521
"535",45,"reserve",3.9072004324879
"536",45,"joined",3.86924469861415
"537",45,"new",3.24516079774628
"538",45,"force",2.76223153720134
"539",45,"regular",2.72122409202087
"540",45,"armed",2.65970492572603
"541",46,"army",10.8508607488028
"542",46,"command",3.93890295125173
"543",46,"unit",3.38742330201664
"544",46,"2020",3.37375308702462
"545",46,"refine",2.5572044008258
"546",46,"review",2.10909686221151
"547",46,"will",1.77934136369789
"548",46,"part",1.58312371118062
"549",46,"require",1.56121768236147
"550",46,"kentigern",1.55420349900088
"551",46,"size",1.54292252315502
"552",46,"navy",1.5403721730782
"553",47,"three",26.6827590899977
"554",47,"year",11.8960689354531
"555",47,"spent",5.20417604713006
"556",47,"army",4.2821962534867
"557",47,"recruit",3.51093454594637
"558",47,"advertisements",3.46381693048085
"559",47,"financial",2.82955459755125
"560",47,"time",2.49854064352813
"561",47,"hours",2.33006311798523
"562",47,"minutes",2.1773404155712
"563",47,"website",2.11220449210312
"564",47,"maximum",1.90508737742699
"565",48,"establish",18.2394050060922
"566",48,"atomic",13.042986098678
"567",48,"weapon",9.85470341573697
"568",48,"pegasus",3.88260154989597
"569",48,"aldermaston",3.63707107540099
"570",48,"rank",3.26391904129042
"571",48,"project",3.05062560374992
"572",48,"awe",2.33375981633021
"573",48,"hq",2.32128535459619
"574",48,"facilities",2.29648772139273
"575",48,"mensa",2.25263141562155
"576",48,"burghfield",2.0503857626522
"577",49,"security",5.88163762413348
"578",49,"national",5.77852457583236
"579",49,"made",5.14667445831286
"580",49,"threat",2.78684609313778
"581",49,"military",2.58223759785222
"582",49,"potential",2.48694615141411
"583",49,"strategic",2.44140020838071
"584",49,"nato",2.42200273530598
"585",49,"effectiveness",2.04638214878321
"586",49,"afghan",2.02351824929818
"587",49,"uk",1.57541885636921
"588",49,"council",1.51104270933579
"589",50,"raf",25.3347177269351
"590",50,"northolt",15.4746624614153
"591",50,"flight",7.35541922992449
"592",50,"commercial",5.43604776109254
"593",50,"aircraft",3.99946413449875
"594",50,"runway",3.0576809449279
"595",50,"cost",2.72950738033585
"596",50,"will",2.70487807329151
"597",50,"pilot",2.55758844498801
"598",50,"akrotiri",2.50178165336407
"599",50,"made",2.43418282517245
"600",50,"leuchars",2.42649496783122
"601",51,"missile",13.2087309837662
"602",51,"trident",12.6840834738332
"603",51,"test",11.819349450494
"604",51,"d5",9.53196160692877
