"","topic","word","freq"
"605",51,"demonstration",6.96418595421255
"606",51,"shakedown",6.32983873254233
"607",51,"launch",4.56018800225563
"608",51,"2016",4.41517956421733
"609",51,"operating",3.77845210022027
"610",51,"brimstone",3.74241220904235
"611",51,"ssbn",3.53611056774698
"612",51,"nuclear",3.44775788360555
"613",52,"air",26.7966164373842
"614",52,"royal",16.9560275322185
"615",52,"navigator",14.7393780781119
"616",52,"force",13.3381161404787
"617",52,"army",11.9753025642883
"618",52,"year",4.70071129389595
"619",52,"personnel",4.0187676668908
"620",52,"five",3.76600363746914
"621",52,"aircraft",3.53978970327024
"622",52,"2010",3.42511119558034
"623",52,"corps",3.20018574087595
"624",52,"service",3.18335747711395
"625",53,"war",25.2523744126532
"626",53,"pension",12.4972885534388
"627",53,"widow",10.2870363285356
"628",53,"grave",6.88901959625393
"629",53,"remarriage",6.00709565898185
"630",53,"world",5.9663988218616
"631",53,"1973",5.88972852221506
"632",53,"2005",5.68089216155929
"633",53,"commonwealth",4.31549590490376
"634",53,"commission",3.92054765783862
"635",53,"will",3.581530769478
"636",53,"compensation",3.5506123104888
"637",54,"navigation",36.760809116621
"638",54,"royal",28.1403884803103
"639",54,"ship",7.64287436336411
"640",54,"fleet",6.96309601224473
"641",54,"army",6.50845070502999
"642",54,"surface",6.28942923724712
"643",54,"vessel",6.19914559755249
"644",54,"raf",6.0651379132265
"645",54,"excluding",5.30421919128503
"646",54,"year",5.00347400823509
"647",54,"repair",4.76901366676076
"648",54,"refitted",4.57442122533269
"649",55,"ship",11.4898251368657
"650",55,"fleet",10.9299613095605
"651",55,"solid",7.918147090761
"652",55,"auxiliary",7.47296154841918
"653",55,"support",6.45249170107447
"654",55,"royal",4.14881979487475
"655",55,"procure",4.01715365057351
"656",55,"escort",2.84748227070182
"657",55,"will",2.26057375054415
"658",55,"build",2.22114882384242
"659",55,"progress",2.1192207255713
"660",55,"rfa",2.10674476801709
"661",56,"bodies",12.5642497577078
"662",56,"agencies",7.06600661191426
"663",56,"nondepartmental",6.02138765076903
"664",56,"pay",5.00978687370144
"665",56,"executive",4.28877800281559
"666",56,"public",3.82830746533561
"667",56,"associated",3.02670876826513
"668",56,"virtus",2.89947639575354
"669",56,"receive",2.32390425241449
"670",56,"review",2.03208093021538
"671",56,"armed",2.01179281343984
"672",56,"level",2.00179324037039
"673",57,"official",10.3859581255364
"674",57,"2014",10.3345469872238
"675",57,"report",9.24986661600892
"676",57,"answer",8.32779843823424
"677",57,"reference",4.78689735974287
"678",57,"june",3.78964147117393
"679",57,"april",3.4742132180092
"680",57,"march",3.40857937445836
"681",57,"afghanistan",2.91662544362478
"682",57,"will",2.72719060794404
"683",57,"oral",2.55403577028744
"684",57,"force",2.32424698387725
"685",58,"deploy",25.7695658466699
"686",58,"personnel",10.3846674150822
"687",58,"uk",6.35755139024274
"688",58,"un",6.20674079516363
"689",58,"operation",5.59664013552335
"690",58,"armed",5.10480879533483
"691",58,"force",4.7845725334443
"692",58,"sudan",4.12216549747622
"693",58,"peacekeeping",3.94489044344703
"694",58,"south",3.82860123753288
"695",58,"military",3.67143520864256
"696",58,"mission",3.32222989751512
"697",59,"uk",5.87992072289392
"698",59,"waters",1.86461396615751
"699",59,"manufacture",1.62319316645492
"700",59,"joint",1.56544011359347
"701",59,"naval",1.53420207046743
"702",59,"unmanned",1.42886802740303
"703",59,"reaper",1.37878404431491
"704",59,"around",1.18303057829698
"705",59,"employed",1.15644898716561
"706",59,"cluster",1.094029414929
"707",59,"communiqu",1.04956736018297
"708",59,"threat",1.02762582182168
"709",60,"project",14.218261337132
"710",60,"rescue",3.5167092396174
"711",60,"fire",3.27788140942442
"712",60,"faslane",2.64656571334404
"713",60,"cost",2.36439190788288
"714",60,"coulport",2.29547145923316
"715",60,"will",2.23289047909583
"716",60,"infrastructure",2.00825252038615
"717",60,"nuclear",1.9879306799313
"718",60,"list",1.74312607660565
"719",60,"tyro",1.71974489086226
"720",60,"made",1.65816952052761
"721",61,"capable",25.3759838714009
"722",61,"uk",4.13827073431853
"723",61,"aircraft",3.35918112982981
"724",61,"maintain",3.3205217056104
"725",61,"sustain",3.19023065858301
"726",61,"missile",3.11392993496655
"727",61,"warrior",2.92241694544206
"728",61,"air",2.59879994643342
"729",61,"made",2.50713109726748
"730",61,"develop",2.49657009691882
"731",61,"sovereign",2.48015873034522
"732",61,"gap",2.38478744539453
"733",62,"base",22.3512573419904
"734",62,"sovereign",12.1599632524893
"735",62,"area",10.1333218240226
"736",62,"cyprus",9.36153232856859
"737",62,"naval",7.74865054808911
"738",62,"bahrain",6.57632372902289
"739",62,"dhekelia",5.65715586207534
"740",62,"akrotiri",4.03851570117126
"741",62,"uk",4.02635527472628
"742",62,"will",3.55697286639796
"743",62,"camp",3.19329904579229
"744",62,"bassingbourn",3.06263668140343
"745",63,"2010",32.8919884127425
"746",63,"year",15.5320388028498
"747",63,"service",5.18777928730197
"748",63,"11",4.96800748973541
"749",63,"reserve",4.31830950414263
"750",63,"personnel",3.98763543226498
"751",63,"may",3.81803535913323
"752",63,"paid",3.30799067494918
"753",63,"2013",3.01047043755361
"754",63,"14",2.96582940061683
"755",63,"regular",2.88059603046432
"756",63,"force",2.86844739588763
"757",64,"submarine",39.3326653725196
"758",64,"successor",16.0321230887478
"759",64,"class",14.1218576571168
"760",64,"astute",8.82225493290554
"761",64,"vanguard",7.97185095324014
"762",64,"trident",7.74513687969051
"763",64,"programme",5.89674980685866
"764",64,"nuclear",5.79215684238425
"765",64,"steel",5.08613595317393
"766",64,"estimate",4.29783717710189
"767",64,"first",4.21068046153212
"768",64,"replace",4.18943731433383
"769",65,"new",12.166308799705
"770",65,"made",1.75646781234758
"771",65,"force",1.66575024786412
"772",65,"introduce",1.6121568568765
"773",65,"will",1.5703283626324
"774",65,"armed",1.55246195636921
"775",65,"weapon",1.54463898965414
"776",65,"equality",1.45707710691487
"777",65,"use",1.43876245478445
"778",65,"recruit",1.42008729086297
"779",65,"nuclear",1.36043060288817
"780",65,"frigate",1.35212879607141
"781",66,"serve",14.956248509784
"782",66,"combat",4.91568395128022
"783",66,"personnel",4.09720915540965
"784",66,"arm",3.75102300653494
"785",66,"force",3.01542149553645
"786",66,"close",2.73148786384298
"787",66,"overseas",2.62589116121333
"788",66,"member",2.45481726199607
"789",66,"allow",2.42292782975161
"790",66,"army",2.22634793541538
"791",66,"quality",2.19371428123213
"792",66,"women",2.16484077646656
"793",67,"library",32.4625040978564
"794",67,"place",29.421305845379
"795",67,"copies",26.1278024948428
"796",67,"will",14.1958499053005
"797",67,"departmental",4.22706613974405
"798",67,"document",3.70806675093691
"799",67,"review",3.0109196649514
"800",67,"2015",2.78770391765373
"801",67,"answer",2.60408935670151
"802",67,"army",2.50829638937872
"803",67,"report",2.4619551725283
"804",67,"list",2.29909898847826
"805",68,"cost",13.9535803773063
"806",68,"estimate",12.7166792222225
"807",68,"made",6.48528570607587
"808",68,"aircraft",3.85350852034069
"809",68,"unit",3.34171618577956
"810",68,"annual",3.08288560356682
"811",68,"total",2.67978750659924
"812",68,"will",2.63124753795674
"813",68,"departments",2.0617156388728
"814",68,"associated",2.05418654074783
"815",68,"repair",2.02701553704384
"816",68,"operated",2.02696961243837
"817",69,"target",18.1739827528263
"818",69,"strength",13.3683591924198
"819",69,"reserve",8.45988922445168
"820",69,"recruit",5.42289202406096
"821",69,"army",5.37541421829841
"822",69,"royal",4.30974909461425
"823",69,"year",3.20141464403254
"824",69,"2020",3.13195741017624
"825",69,"set",3.11860560683883
"826",69,"train",2.54446999704662
"827",69,"achieve",2.37246538658424
"828",69,"meet",2.27997146176892
"829",70,"time",17.431954160833
"830",70,"official",13.4451539061779
"831",70,"oral",12.3144145535889
"832",70,"full",12.1672925468264
"833",70,"contribution",10.9920961683376
"834",70,"report",9.15628805107222
"835",70,"2018",6.2963633908273
"836",70,"ministers",4.22296964141373
"837",70,"addition",4.1846797764476
"838",70,"january",4.15371591409573
"839",70,"reserve",4.05326418769169
"840",70,"duties",3.89080277432281
"841",71,"2015",4.19552485508135
"842",71,"joint",3.76237541783572
"843",71,"strike",2.82661221093445
"844",71,"16",2.79345789702001
"845",71,"expeditionary",2.5368348869576
"846",71,"force",1.93992352199511
"847",71,"command",1.8009404323408
"848",71,"receive",1.74317546343121
"849",71,"carrier",1.50312377680133
"850",71,"nato",1.33744189201308
"851",71,"uk",1.32619292408874
"852",71,"helicopter",1.26024250878099
"853",72,"veteran",16.8186507995028
"854",72,"scheme",8.55413320091962
"855",72,"pension",7.0159415459583
"856",72,"dhonneur",5.73699680409573
"857",72,"2010",5.35439876518903
"858",72,"legion",5.20091964713646
"859",72,"payout",4.67363887021918
"860",72,"forces",3.6001238851329
"861",72,"year",3.59597373810687
"862",72,"normandy",3.36600350732328
"863",72,"armed",3.36123993386146
"864",72,"war",3.14837900966253
"865",73,"nuclear",25.908410076025
"866",73,"weapon",9.56624674547242
"867",73,"safety",9.01707137531671
"868",73,"trident",7.11468971435208
"869",73,"warhead",6.60878479016116
"870",73,"material",4.89980442592008
"871",73,"regulated",4.61938529108145
"872",73,"deterrence",3.54275653676126
"873",73,"transport",3.52665757873456
"874",73,"convoy",3.33317403418344
"875",73,"emergencies",3.28021638470545
"876",73,"system",2.93120666292782
"877",74,"receive",20.0583179928579
"878",74,"train",4.9126773141647
"879",74,"personnel",3.66830610262254
"880",74,"report",3.30544939050694
"881",74,"militaries",3.05965689848596
"882",74,"fund",2.56486047395395
"883",74,"libya",2.47015812750324
"884",74,"year",2.39582131357252
"885",74,"russian",2.34126965905705
"886",74,"service",2.29154091366122
"887",74,"uk",2.27557906649003
"888",74,"libyan",2.25944681174941
"889",75,"maritime",22.4678802569796
"890",75,"patrol",20.947188361736
"891",75,"aircraft",14.2611650765221
"892",75,"poseidon",12.560558839395
"893",75,"boeing",8.73241471707676
"894",75,"p8",7.83541638569747
"895",75,"uk",4.44495573323279
"896",75,"nato",3.46900160642239
"897",75,"procure",3.35828746611184
"898",75,"8a",3.22818803761952
"899",75,"offshore",3.20193803607989
"900",75,"lossiemouth",3.15657245763888
"901",76,"provide",18.2966651674827
"902",76,"training",5.85913756569352
"903",76,"service",3.8527628551076
"904",76,"force",3.58353240874173
"905",76,"armed",3.40551901907429
"906",76,"contract",3.25734394898053
"907",76,"assist",3.17220503390353
"908",76,"will",3.06655183909928
"909",76,"security",2.9231871673185
"910",76,"countries",2.74905539602448
"911",76,"answer",2.54507295691394
"912",76,"member",2.27897748586691
"913",77,"barracks",17.3944812739851
"914",77,"estate",13.8679763860604
"915",77,"better",11.4461784412073
"916",77,"site",9.3445667743141
"917",77,"park",9.2780890350817
"918",77,"november",7.4757056765193
"919",77,"hyde",7.24951031596498
"920",77,"york",6.77313662639875
"921",77,"proposal",5.9211277163238
"922",77,"2016",5.6156261860693
"923",77,"publish",5.51234027389387
"924",77,"closure",5.26165299565399
"925",78,"vehicle",36.24174442394
"926",78,"unmanned",14.7518280556622
"927",78,"aerial",11.0474632019165
"928",78,"mechanised",9.48145319946884
"929",78,"infantry",9.25852439403672
"930",78,"armour",6.74349875068237
"931",78,"ajax",4.84267909595498
"932",78,"programme",4.71024132004564
"933",78,"scout",4.70563380573745
"934",78,"fighting",4.22935624344286
"935",78,"bridges",4.14068573863755
"936",78,"watchkeeper",4.00784162265873
"937",79,"spent",30.2094646961035
"938",79,"2010",8.38148941338196
"939",79,"year",6.76881411769277
"940",79,"budget",4.05644440732853
"941",79,"15",3.62689779875696
"942",79,"2014",3.58425554718169
"943",79,"proportion",3.44139064929112
"944",79,"2013",3.22190354363911
"945",79,"advertisements",3.19935436904071
"946",79,"fee",3.05996751984005
"947",79,"television",2.94057744040736
"948",79,"month",2.72186207429916
"949",80,"ireland",41.004112495318
"950",80,"northern",40.1684833665123
"951",80,"saudi",26.8047854675621
"952",80,"arabia",20.5800572620299
"953",80,"yemen",16.0426939071808
"954",80,"cluster",8.27481164030126
"955",80,"personnel",8.20167161176049
"956",80,"england",8.1229866198878
"957",80,"scotland",8.10668950889924
"958",80,"wales",7.94507886029399
"959",80,"force",7.35445870977215
"960",80,"military",7.14143250388244
"961",81,"train",15.0978514527209
"962",81,"libyan",4.85848546333873
"963",81,"military",3.98919544530139
"964",81,"armed",3.76561780908374
"965",81,"force",3.65596310319533
"966",81,"uk",3.49041112539707
"967",81,"personnel",3.09900294436951
"968",81,"initial",2.49336990667778
"969",81,"rights",2.26018613088604
"970",81,"course",2.19023805360853
"971",81,"will",2.12249226149326
"972",81,"human",2.07186918008999
"973",82,"value",17.8219366691088
"974",82,"contract",7.62158503991269
"975",82,"innovate",4.95155614372315
"976",82,"estimate",3.8602464215056
"977",82,"total",3.6118299307079
"978",82,"encourage",3.51780724155306
"979",82,"us",3.34440484455778
"980",82,"owned",3.06860280979212
"981",82,"work",3.02916321289072
"982",82,"uk",2.99475422642487
"983",82,"product",2.83423420947993
"984",82,"sale",2.62936704928141
"985",83,"earl",19.2161132083382
"986",83,"howe",19.2161132083382
"987",83,"written",17.1709792881365
"988",83,"answer",13.0590968615823
"989",83,"june",3.79191296675684
"990",83,"january",3.76688316307492
"991",83,"hl",3.56571067249306
"992",83,"hever",3.34175853992674
"993",83,"astor",3.32311100330864
"994",83,"december",3.24857535026698
"995",83,"october",2.84912134929333
"996",83,"long",2.79822564186373
"997",84,"departments",12.2646914307681
"998",84,"better",3.35920043113654
"999",84,"estate",3.07800423620185
"1000",84,"land",2.5775421524465
"1001",84,"reference",2.49038879563036
"1002",84,"november",2.40793149496031
"1003",84,"2016",2.16647211888822
"1004",84,"site",2.08128399233987
"1005",84,"published",2.03194222613887
"1006",84,"strategy",1.68165235336479
"1007",84,"will",1.65891343136224
"1008",84,"renewable",1.65292652420365
"1009",85,"soldier",12.9322052335036
"1010",85,"civilian",10.1860583466528
"1011",85,"train",9.43927508948099
"1012",85,"casualties",8.25631062043696
"1013",85,"army",7.22934493002937
"1014",85,"syria",5.40047774752835
"1015",85,"libyan",5.36673309372971
"1016",85,"complete",5.19251573017254
"1017",85,"phase",5.15955258642784
"1018",85,"airstrike",4.36870185186451
"1019",85,"burmese",3.94959354337465
"1020",85,"uk",3.91384512206557
"1021",86,"unit",24.7892227529968
"1022",86,"kingdom",19.2452875760376
"1023",86,"states",3.91094295020543
"1024",86,"force",3.37438926329225
"1025",86,"aircraft",2.87687668536469
"1026",86,"military",2.81964659949479
"1027",86,"armed",2.67490304572849
"1028",86,"uk",2.4974917897638
"1029",86,"purchase",2.39751245209246
"1030",86,"sorties",2.19993693545862
"1031",86,"personnel",2.12169645290622
"1032",86,"universities",2.08428619385773
"1033",87,"2016",8.26752113008673
"1034",87,"answer",7.67061830454441
"1035",87,"2015",6.92064926837068
"1036",87,"april",2.93527182620019
"1037",87,"july",2.76066651172013
"1038",87,"january",2.58578299956213
"1039",87,"information",2.40323251997856
"1040",87,"december",2.3712275943277
"1041",87,"november",2.26424106015237
"1042",87,"25",2.16282961799485
"1043",87,"civilian",2.01014938915055
"1044",87,"17",1.99136679001383
"1045",88,"programme",19.4997474159894
"1046",88,"life",3.27028805693156
"1047",88,"successor",3.08505827294507
"1048",88,"cost",2.96604474103557
"1049",88,"nuclear",2.57798918990544
"1050",88,"extension",2.54709110248567
"1051",88,"budget",2.45925531157486
"1052",88,"develop",2.22429800638287
"1053",88,"departments",2.16666909509842
"1054",88,"equipment",2.16136383763916
"1055",88,"35",2.12266541489446
"1056",88,"lightning",2.05623984498648
"1057",89,"meet",8.49634512245275
"1058",89,"represent",5.25309915650648
"1059",89,"discuss",5.2125768144637
"1060",89,"user",3.18399406566003
"1061",89,"group",3.08304635062734
"1062",89,"ministerial",3.02833874246499
"1063",89,"met",2.74372149764682
"1064",89,"january",2.65884762120912
"1065",89,"answer",2.45081569522636
"1066",89,"reaper",2.2636280358174
"1067",89,"mq",1.97254578082597
"1068",89,"attend",1.93098501189459
"1069",90,"countries",8.58573787271963
"1070",90,"overseas",6.07750965157091
"1071",90,"assistance",2.49112344158483
"1072",90,"loan",2.4028236898444
"1073",90,"security",2.10983224144668
"1074",90,"uk",2.02587866222236
"1075",90,"armed",1.89815803466877
"1076",90,"nonuk",1.79181034309399
"1077",90,"counterpart",1.72939128354066
"1078",90,"origin",1.70629106503842
"1079",90,"year",1.65738221114608
"1080",90,"serve",1.6385712205526
"1081",91,"use",19.2232371270409
"1082",91,"mothballed",7.41889346061689
"1083",91,"inspect",7.27781046910734
"1084",91,"storage",6.99405335287619
"1085",91,"repair",6.06772999068205
"1086",91,"operability",5.95745519142361
"1087",91,"process",5.54788361390926
"1088",91,"reserve",4.03105448316554
"1089",91,"drone",3.9979648438687
"1090",91,"lethal",3.81600691813809
"1091",91,"vehicles",3.80048361245204
"1092",91,"train",3.69498346064791
"1093",92,"fighter",14.5914596805745
"1094",92,"strike",10.5865722499986
"1095",92,"joint",10.0909177290633
"1096",92,"lightning",4.86753738790228
"1097",92,"35",4.73577178852252
"1098",92,"35b",4.12239673446714
"1099",92,"test",3.77996255026262
"1100",92,"block",2.9747791881055
"1101",92,"f35",2.94980854538629
"1102",92,"operate",2.86377688016793
"1103",92,"f35b",2.64682783025592
"1104",92,"aircraft",2.42461089682943
"1105",93,"owned",3.27436542540452
"1106",93,"lease",2.14095958838549
"1107",93,"tube",2.0944084289404
"1108",93,"sale",2.04316745175977
"1109",93,"land",1.93512302610143
"1110",93,"station",1.48936536401114
"1111",93,"athan",1.48106598410533
"1112",93,"brompton",1.41232016420234
"1113",93,"st",1.35702427439709
"1114",93,"signing",1.26679900639786
"1115",93,"property",1.25630755019819
"1116",93,"re",1.2506046110294
"1117",94,"reserve",22.1236310561545
"1118",94,"regular",12.9256609295974
"1119",94,"army",9.21533719838611
"1120",94,"recruit",5.96078455540864
"1121",94,"cyber",5.47133942562932
"1122",94,"officer",3.53894556153714
"1123",94,"force",3.51282236077201
"1124",94,"join",3.50456357080235
"1125",94,"joint",3.31213269668206
"1126",94,"soldier",3.30173170505946
"1127",94,"year",3.1832529575963
"1128",94,"personnel",3.01089654826749
"1129",95,"increase",10.4485717354712
"1130",95,"number",8.99030933776481
"1131",95,"troop",3.11138792857648
"1132",95,"personnel",2.91285189651556
"1133",95,"rank",2.04734849847407
"1134",95,"deployed",1.87713557998155
"1135",95,"army",1.76233994088253
"1136",95,"reduced",1.63820138988091
"1137",95,"size",1.61417032095068
"1138",95,"spend",1.41456231829911
"1139",95,"level",1.39397919463988
"1140",95,"armed",1.32364840241862
"1141",96,"office",9.57597641165496
"1142",96,"rank",8.25239150041887
"1143",96,"specialisation",5.39827223382842
"1144",96,"complement",4.47300845487903
"1145",96,"crew",3.92747275992006
"1146",96,"regular",3.30081747002513
"1147",96,"single",3.00223384631717
"1148",96,"source",2.98372644318909
"1149",96,"class",2.86026205264929
"1150",96,"appoint",2.82377377270948
"1151",96,"responses",2.71461100099417
"1152",96,"sandhurst",2.30139100768885
"1153",97,"expect",17.1609599850989
"1154",97,"complete",4.75052945589548
"1155",97,"system",2.37104639766947
"1156",97,"programme",2.35383005431255
"1157",97,"publish",1.88999794822868
"1158",97,"size",1.69014751899037
"1159",97,"battalion",1.64684878802112
"1160",97,"battlegroup",1.56809439014461
"1161",97,"decision",1.54898880241435
"1162",97,"contribute",1.5138196459319
"1163",97,"lead",1.39996686862927
"1164",97,"2014",1.36201930609572
"1165",98,"trained",6.0759599769991
"1166",98,"harrogate",6.01264685209521
"1167",98,"total",5.07870317962778
"1168",98,"cost",4.93511015627912
"1169",98,"afc",4.55532308132487
"1170",98,"year",4.09438363551894
"1171",98,"phase",3.86759779562732
"1172",98,"will",3.74474837369849
"1173",98,"trained",3.72850093211873
"1174",98,"catterick",3.61095572184707
"1175",98,"recruit",3.34774481669317
"1176",98,"crickhowell",3.20485173017645
"1177",99,"2013",23.8748134204311
"1178",99,"14",16.6483888898843
"1179",99,"2014",16.4653157877223
"1180",99,"15",14.0183763171852
"1181",99,"2012",12.1743769669203
"1182",99,"13",8.42946812385827
"1183",99,"2010",7.94172009969345
"1184",99,"financial",7.63271365906737
"1185",99,"11",7.59795031658231
"1186",99,"2011",6.96842900106393
"1187",99,"year",6.82027579531748
"1188",99,"2015",6.58271573244324
"1189",100,"reaper",5.7713551802372
"1190",100,"squadron",2.78341289423091
"1191",100,"operated",2.66579384298434
"1192",100,"39",2.58045087081095
"1193",100,"drone",2.32070395658711
"1194",100,"us",2.17408065810846
"1195",100,"uk",2.14521882920634
"1196",100,"raf",2.02287093417827
"1197",100,"february",2.01471462827643
"1198",100,"deployed",1.68484946505344
"1199",100,"answer",1.66391239301095
"1200",100,"2016",1.46786398865219
